"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"134","44219","Guinea-Bissau","0","2510","4.57142857142857","0","0","45","0","0","0.232287919133607","0","0","0.0564529529960936","0.0949082027474644"
"135","44226","Guinea-Bissau","0","2532","3.14285714285714","0","0","45","0","0","0.159697944404355","0","0","0.0388114051848144","0.132046195126907"
"136","44233","Guinea-Bissau","20","2772","34.2857142857143","1.01625964620953","0","46","0.142857142857143","0","1.74215939350205","0.145179949458504","-0.508129823104764","0.388114051848144","0.0907817591497485"
"137","44240","Guinea-Bissau","16","2885","16.1428571428571","0.813007716967624","0","46","0","0","0.820266714440549","-0.0290359898917008","0.471834835740139","0.206406109391967","0.990346463451802"
"138","44247","Guinea-Bissau","27","3091","29.4285714285714","1.37195052238286","0","46","0","0","1.49535347942259","0.0798489722021773","-0.0508129823104765","0.329493855491286","0.41879779785993"
"139","44254","Guinea-Bissau","6","3247","22.2857142857143","0.304877893862859","0","48","0.285714285714286","0","1.13240360577633","-0.152438946931429","-0.0580719797834016","0.246373605268036","0.238609399349222"
"140","44261","Guinea-Bissau","9","3312","9.28571428571429","0.457316840794288","0","49","0.142857142857143","0","0.471834835740139","0.0217769924187756","0.195992931768981","0.0863003589074476","0.180694496594556"
"141","44219","Kenya","129","99898","116.571428571429","0.23990494854355","0","1740","1.71428571428571","0","0.216791182737029","-0.0249734940898048","-0.0178002564257119","0.0587560902345971","0.135621036990071"
"142","44226","Kenya","112","100675","111","0.208289567727733","2","1755","2.14285714285714","0.00371945656656667","0.20642983944445","-0.0045164829736881","-0.00504783391176905","0.0512663029079891","0.123236933389641"
"143","44233","Kenya","156","101690","145","0.2901176121922","0","1776","3","0","0.269660601076083","0.011689720637781","-0.00265675469040477","0.0626946852942789","0.117346932896754"
"144","44240","Kenya","179","102792","157.428571428571","0.332891362707717","1","1795","2.71428571428571","0.00185972828328333","0.292774366882605","0.00611053578793096","-0.0111583696997","0.0696679355638794","0.153291038468732"
"145","44247","Kenya","152","103993","171.571428571429","0.282678699059067","4","1817","3.14285714285714","0.00743891313313334","0.319076238317612","-0.00717323766409286","0.00185972828328333","0.0762096814760922","0.146985042573419"
"146","44254","Kenya","181","105648","236.428571428571","0.336610819274283","1","1854","5.28571428571429","0.00185972828328333","0.439692901261988","0.00770458860217382","-0.0411796977012738","0.0828354554411008","0.0509141086835019"
"147","44261","Kenya","633","108362","387.714285714286","1.17720800331835","1","1874","2.85714285714286","0.00185972828328333","0.721043222975853","0.120085312006295","0.1227420666967","0.115236039488173","0.0701605744139847"
"148","44219","Lesotho","101","7656","183.571428571429","4.71467135706447","10","123","4.28571428571429","0.466799144263809","8.56909857684277","0.673524479580639","0.433456348244966","1.91886205297461","4.42765855325039"
"149","44226","Lesotho","39","8649","141.857142857143","1.82051666262885","1","164","5.85714285714286","0.0466799144263809","6.62187928934232","-0.413450670633659","-2.28731580689266","1.70979684618937","4.8711825692866"
"150","44233","Lesotho","164","9380","104.428571428571","7.65550596592646","3","183","2.71428571428571","0.140039743279143","4.87471677795492","0.833569900471087","1.40039743279143","0.982120273735317","3.76426793097401"
"151","44240","Lesotho","0","9852","67.4285714285714","0","0","225","6","0","3.14755994417882","-1.09364370941807","0.333427960188435","1.03074008926677","2.77107739933736"
"152","44247","Lesotho","6","10461","87","0.280079486558285","0","285","8.57142857142857","0","4.06115255509514","0.0400113552226119","0.260073808946979","0.977258292182172","1.78925927836831"
"153","44254","Lesotho","0","10491","4.28571428571429","0","0","292","1","0","0.200056776113061","-0.0400113552226122","-0.193388216909292","0.0460340069703334","0.648026827884858"
"154","44261","Lesotho","0","10523","4.57142857142857","0","0","307","2.14285714285714","0","0.213393894520598","3.96508223080413e-18","0.146708302482911","0.0409191173069631","0.0319225038366925"
"155","44219","Liberia","2","1914","3.85714285714286","0.0395438146454867","0","84","0","0","0.0762630711020101","-0.00847367456689002","-0.0282455818896334","0.0205935785990528","0.173409765006695"
"156","44226","Liberia","0","1939","3.57142857142857","0","0","84","0","0","0.0706139547240835","-0.00564911637792668","0.01694734913378","0.0185342207391475","0.0433524412516737"
"157","44233","Liberia","0","1956","2.42857142857143","0","0","84","0","0","0.0480174892123768","0","-0.0225964655117067","0.0116696945394633","0.0401411493071053"
"158","44240","Liberia","0","1956","0","0","0","84","0","0","0","0","0.0310701400785967","0","0.0272959815288316"
"159","44247","Liberia","0","1988","4.57142857142857","0","0","85","0.142857142857143","0","0.0903858620468268","0","-0.00847367456689001","0.021531986354788","0"
"160","44254","Liberia","0","2010","3.14285714285714","0","0","85","0","0","0.0621402801571935","0","0.00564911637792667","0.01191564275516","0.0144226208381062"
"161","44261","Liberia","1","2024","2","0.0197719073227434","0","85","0","0","0.0395438146454867","0.00282455818896334","-0.0112982327558533","0.0070410616280491","0.00991555182619805"
"162","44219","Madagascar","0","18301","42.8571428571429","0","0","273","0.857142857142857","0","0.154769112703415","0","0","0.0376135507919702","0.0686243373089108"
"163","44226","Madagascar","0","18743","63.1428571428571","0","0","279","0.857142857142857","0","0.228026492716364","0","0","0.0554172981668361","0.0879799196268087"
"164","44233","Madagascar","0","19065","46","0","0","281","0.285714285714286","0","0.166118847634998","0","0","0.040371877850048","0.129623748250165"
"165","44240","Madagascar","0","19360","42.1428571428571","0","0","285","0.571428571428571","0","0.152189627491691","0","0","0.0369866582787707","0.0944317803994413"
"166","44247","Madagascar","0","19598","34","0","0","292","1","0","0.122783496078042","0","0","0.0298400836282964","0.0865135876330285"
"167","44254","Madagascar","0","19831","33.2857142857143","0","0","297","0.714285714285714","0","0.120204010866319","0","0","0.0230495911443782","0.0195922212723188"
"168","44261","Madagascar","324","20155","46.2857142857143","1.17005449203782","3","300","0.428571428571429","0.010833837889239","0.167150641719688","0.167150641719688","0.167150641719688","0","0.0191806199850852"
"169","44219","Malawi","1074","18439","950.571428571429","5.61423259190614","25","470","24.2857142857143","0.130685116198932","4.96902150392969","0.382347311393448","0.319618455617961","1.11469982410369","1.47686832648391"
"170","44226","Malawi","477","23497","722.571428571429","2.49347201707563","44","687","31","0.230005804510121","3.77717324419543","-0.445822939261501","0.00224031627769586","1.02631512623028","2.82468578454267"
"171","44233","Malawi","515","26875","482.571428571429","2.69211339369801","58","837","21.4285714285714","0.303189469581523","2.52259612868568","0.0283773395174825","0.207602641733161","0.606170207181103","2.14716872531062"
"172","44240","Malawi","246","28876","285.857142857143","1.2859415433975","11","937","14.2857142857143","0.0575014511275303","1.49429095722322","-0.200881692900073","-0.114256130162495","0.411977955179971","1.4339928734874"
"173","44247","Malawi","251","30528","236","1.31207856663728","7","1004","9.57142857142857","0.0365918325357011","1.23366749691792","0.00373386046282663","-0.0560079069423996","0.282062571616623","0.774327505014175"
"174","44254","Malawi","123","31798","181.428571428571","0.642970771698748","4","1041","5.28571428571429","0.0209096185918292","0.948400557557967","-0.095586827848362","0.103801320866581","0.200188681060449","0.196852894306908"
"175","44261","Malawi","115","32398","85.7142857142857","0.601151534515089","9","1067","3.71428571428571","0.0470466418316157","0.448063255539197","-0.00597417674052263","0.123217395273279","0.0870634607187076","0.151333641507127"
"176","44219","Mali","28","7965","20.2857142857143","0.138265917258811","2","323","2.14285714285714","0.00987613694705793","0.100172246177302","0.00352719176680641","0.0141087670672256","0.0234876558982928","0.103461326390923"
"177","44226","Mali","6","8069","14.8571428571429","0.0296284108411738","1","330","1","0.00493806847352897","0.0733655887495732","-0.0155196437739482","-0.00211631506008385","0.021601785716678","0.0569438308043066"
"178","44233","Mali","15","8160","13","0.0740710271029345","2","338","1.14285714285714","0.00987613694705793","0.0641948901558766","0.00634894518025153","0.000705438353361279","0.014058304990219","0.0417053408707598"
"179","44240","Mali","4","8226","9.42857142857143","0.0197522738941159","2","342","0.571428571428571","0.00987613694705793","0.0465589313218445","-0.00775982188697409","0","0.0132010912713032","0.0364921732619148"
"180","44247","Mali","32","8292","9.42857142857143","0.158018191152927","3","347","0.714285714285714","0.0148142054205869","0.0465589313218445","0.0197522738941159","0.0197522738941159","0.00637013558714152","0.0253130587162161"
"181","44254","Mali","7","8365","10.4285714285714","0.0345664793147028","2","352","0.714285714285714","0.00987613694705793","0.0514969997953735","-0.017635958834032","-0.0211631506008384","0.0132565163135959","0.00742927929076456"
"182","44261","Mali","51","8560","27.8571428571429","0.251841492149977","0","358","0.857142857142857","0","0.13756047890545","0.0310392875478964","0.00987613694705794","0.0204258567689079","0.00821723315493656"
"183","44219","Mauritania","35","16357","51.1428571428571","0.752743535115916","3","416","2.14285714285714","0.0645208744385071","1.09992728804693","-0.00307242259230986","0.0399414937000282","0.268062114687966","0.995531654639239"
"184","44226","Mauritania","32","16608","35.8571428571429","0.688222660677409","1","422","0.857142857142857","0.021506958146169","0.771178070669775","-0.0092172677769296","0.0614484518461972","0.18965954632519","0.625263740983943"
"185","44233","Mauritania","15","16792","26.2857142857143","0.322604372192535","0","425","0.428571428571429","0","0.565325756985015","-0.0522311840692676","-0.0645208744385071","0.15008491658017","0.43838323739377"
"186","44240","Mauritania","11","16965","24.7142857142857","0.236576539607859","1","428","0.428571428571429","0.021506958146169","0.531529108469606","-0.0122896903692395","0.0122896903692394","0.132164329525822","0.321364604304596"
"187","44247","Mauritania","12","17083","16.8571428571429","0.258083497754028","1","434","0.857142857142857","0.021506958146169","0.362545865892564","0.00307242259230986","0.0522311840692676","0.0853148155092535","0.288333412816851"
"188","44254","Mauritania","9","17196","16.1428571428571","0.193562623315521","1","440","0.857142857142857","0.021506958146169","0.347183752931014","-0.00921726777692958","0.00614484518461973","0.0683412953657023","0.0578504363600848"
"189","44261","Mauritania","24","17309","16.1428571428571","0.516166995508057","0","442","0.285714285714286","0","0.347183752931014","0.0460863388846479","0.0153621129615493","0.0577366116020588","0.0553991466838101"
"190","44219","Mauritius","0","556","1.28571428571429","0","0","10","0","0","0.101096606119535","0","0","0.0245695168935929","0.0510838148262788"
"191","44226","Mauritius","0","569","1.85714285714286","0","0","10","0","0","0.14602843106155","0","0","0.0354893021796342","0.0574692916795637"
"192","44233","Mauritius","0","584","2.14285714285714","0","0","10","0","0","0.168494343532558","0","0","0.0409491948226548","0.0830111990927031"
"193","44240","Mauritius","0","595","1.57142857142857","0","0","10","0","0","0.123562518590543","0","0","0.0300294095366135","0.0957821527992728"
"194","44247","Mauritius","0","603","1.14285714285714","0","0","10","0","0","0.089863649884031","0","0","0.0218395705720826","0.0702402453861334"
"195","44254","Mauritius","0","610","1","0","0","10","0","0","0.0786306936485271","0","0","0.0150777443026674","0.0143392928944379"
"196","44261","Mauritius","14","639","4.14285714285714","1.10082971107938","0","10","0","0","0.325755730829612","0.157261387297054","0.101096606119535","0.0323094520771444","0.0125468812826332"
"197","44219","Mozambique","780","31628","823.714285714286","2.49556597116629","7","297","9","0.0223961048694411","2.63542736075913","-0.0356509424452327","0.0155401543992041","0.649152390111817","1.16945817313035"
"198","44226","Mozambique","597","37705","868.142857142857","1.91006780100805","7","363","9.42857142857143","0.0223961048694411","2.77757406717538","-0.0836425957368923","-0.381647909509864","0.695361732049962","1.49813282076641"
"199","44233","Mozambique","928","44112","915.285714285714","2.96908361697734","15","451","12.5714285714286","0.0479916532916595","2.9284049775206","0.151287973709898","0.415927661861049","0.674922984654244","1.57893741793227"
"200","44240","Mozambique","547","49135","717.571428571429","1.75009562336918","11","525","10.5714285714286","0.0351938790805503","2.29582928080006","-0.174141141944022","-0.220761605141634","0.600277124600319","1.66467863035907"
"201","44247","Mozambique","764","54968","833.285714285714","2.44437487432186","4","587","8.85714285714286","0.0127977742111092","2.66605060619286","0.0991827501360963","0.154487417262676","0.607959636976535","1.20285661178705"
"202","44254","Mozambique","554","58772","543.428571428571","1.77249172823862","17","630","6.14285714285714","0.0543905403972141","1.73866903925212","-0.095983306583319","-0.0703877581611006","0.351801792293026","0.425414286676849"
"203","44261","Mozambique","602","62131","479.857142857143","1.92606501877194","6","686","8","0.0191966613166638","1.53527584196842","0.0219390415047586","0.141689643051566","0.290188274609419","0.277434587093902"
"204","44219","Namibia","365","32213","287.857142857143","14.3649605160366","6","317","5.28571428571429","0.236136337249917","11.328921894252","0.314848449666556","0.236136337249917","2.67675121797906","7.91020982236732"
"205","44226","Namibia","136","33832","231.285714285714","5.35242364433145","8","350","4.71428571428571","0.314848449666556","9.10249357160989","-1.28750526738645","-0.74776506795807","2.52508231282557","6.44002941093743"
"206","44233","Namibia","229","34844","144.571428571429","9.01253687170516","1","371","3","0.0393560562083195","5.68976126897419","0.522873318196244","1.31561673610668","1.25570922374822","5.17439583935866"
"207","44240","Namibia","243","35797","136.142857142857","9.56352165862163","2","386","2.14285714285714","0.0787121124166389","5.35804593807549","0.078712112416639","-0.511628730708153","1.2830369544065","3.23439690514575"
"208","44247","Namibia","302","37295","214","11.8855289749125","3","402","2.28571428571429","0.118068168624958","8.42219602858037","0.331715330898693","-0.297981568434419","1.87599556735325","2.48719501538102"
"209","44254","Namibia","218","38642","192.428571428571","8.57962025341365","2","420","2.57142857142857","0.0787121124166389","7.57322967322948","-0.472272674499834","0.0618452311845021","1.54275667117741","1.3439064162655"
"210","44261","Namibia","201","39877","176.428571428571","7.91056729787221","0","437","2.42857142857143","0","6.94353277389636","-0.0955789936487759","-0.0506006436964108","1.3497773251671","1.20843921409187"
"211","44219","Niger","13","4321","27","0.0537042640028911","1","151","1.85714285714286","0.00413109723099162","0.111539625236774","-0.00826219446198325","-0.00472125397827615","0.029115446561","0.105005242555401"
"212","44226","Niger","27","4516","27.8571428571429","0.111539625236774","0","159","1.14285714285714","0","0.115080565720481","0.00826219446198325","0.0236062698913807","0.0259600779681823","0.0634057215430376"
"213","44233","Niger","9","4598","11.7142857142857","0.0371798750789246","0","165","0.857142857142857","0","0.0483928532773304","-0.0106228214511213","-0.0100326647038368","0.0143425845128079","0.065418601592023"
"214","44240","Niger","12","4690","13.1428571428571","0.0495731667718995","0","169","0.571428571428571","0","0.0542944207501756","0.00177047024185355","0.00236062698913807","0.012764900216399","0.0275093606694661"
"215","44247","Niger","8","4733","6.14285714285714","0.033048777847933","0","170","0.142857142857143","0","0.0253767401332343","-0.00236062698913807","0.00118031349456904","0.0065291879226586","0.0279684367196267"
"216","44254","Niger","0","4740","1","0","0","172","0.285714285714286","0","0.00413109723099162","-0.00472125397827614","-0.000590156747284518","0.00169747310900453","0.00404929590491902"
"217","44261","Niger","0","4740","0","0","0","172","0","0","0","0","0","0","0.000659187705451934"
"218","44219","Nigeria","2464","120602","1665.57142857143","1.19530654541084","12","1502","11.7142857142857","0.00582129811076707","0.807982317540872","0.0600148114752891","0.0866264599816528","0.181778607428305","0.389221450578685"
"219","44226","Nigeria","1883","130557","1422.14285714286","0.913458695214533","1","1578","10.8571428571429","0.000485108175897256","0.689893127293883","-0.0402639785994722","-0.0518372736530211","0.177450144340278","0.459304948613045"
"220","44233","Nigeria","1588","139242","1240.71428571429","0.770351783324842","6","1647","9.85714285714286","0.00291064905538353","0.601880643952524","-0.0204438445556701","-0.0186420141880517","0.151243574048566","0.392176066853321"
"221","44240","Nigeria","1143","145664","917.428571428571","0.554478645050563","13","1747","14.2857142857143","0.00630640628666432","0.44505210080174","-0.0308390197534684","0.0120584032294461","0.115655860021326","0.342144564602822"
"222","44247","Nigeria","645","151553","841.285714285714","0.31289477345373","18","1831","12","0.0087319471661506","0.408114578265563","-0.0345119816566905","-0.0107416810377249","0.105219155503402","0.220605107504699"
"223","44254","Nigeria","341","155417","552","0.165421887980964","3","1905","10.5714285714286","0.00145532452769177","0.267779713095285","-0.021067555067538","-0.016770882652448","0.055387598020568","0.0651217091648515"
"224","44261","Nigeria","195","158237","402.857142857143","0.0945960942999649","10","1964","8.42857142857143","0.00485108175897256","0.195429293718609","-0.010117970525857","0.00575199694278175","0.0394144951365174","0.0427288646990977"
"225","44219","Republic of the Congo","0","7794","12.1428571428571","0","0","117","0.428571428571429","0","0.220055558073969","0","1.42130001626599","0.0534801212340863","0.856516373114007"
"226","44226","Republic of the Congo","0","7887","13.2857142857143","0","0","117","0","0","0.240766669422107","0","0","0.0585135444090591","0.125092597447922"
"227","44233","Republic of the Congo","0","8060","24.7142857142857","0","0","122","0.714285714285714","0","0.44787778290349","0","0","0.108847776158787","0.136866018384197"
"228","44240","Republic of the Congo","0","8419","51.2857142857143","0","0","123","0.142857142857143","0","0.929411121747705","0","-0.168277779703623","0.225874864976906","0.254600227746947"
"229","44247","Republic of the Congo","0","8419","0","0","0","123","0","0","0","0","0.168277779703623","0","0.528332264515341"
"230","44254","Republic of the Congo","0","8820","57.2857142857143","0","0","128","0.714285714285714","0","1.03814445632543","0","0","0.199068276463051","0"
"231","44261","Republic of the Congo","0","9179","51.2857142857143","0","0","131","0.428571428571429","0","0.929411121747705","0","0","0.178218232544228","0.165653826048665"
"232","44219","Rwanda","204","12647","256.714285714286","1.575019815139","7","172","4.57142857142857","0.0540447975782989","1.98201022955517","-0.0805157188411392","-0.0981629996830327","0.501255858902713","0.870882028163322"
"233","44226","Rwanda","334","15118","353","2.57870891302169","5","193","3","0.0386034268416421","2.72540193501993","0.143384156840385","0.163237347787515","0.62750800304345","1.1266918679694"
"234","44233","Rwanda","151","16337","174.142857142857","1.16582349061759","4","217","3.42857142857143","0.0308827414733137","1.34450220914176","-0.201840774629157","-0.138972336629912","0.375807868546312","1.5492796915706"
"235","44240","Rwanda","67","17267","132.857142857143","0.517285919678004","0","236","2.71428571428571","0","1.02574819893506","-0.092648224419941","-0.0198531909471302","0.271803979105536","0.764294594910792"
"236","44247","Rwanda","59","17988","103","0.455520436731377","2","247","1.57142857142857","0.0154413707366568","0.795230592937827","-0.00882364042094677","0.0330886515785504","0.190093171523223","0.552879666659579"
"237","44254","Rwanda","101","18790","114.571428571429","0.779789222201171","3","261","2","0.0231620561049853","0.884569952199913","0.0463241122099705","-1.58603289232165e-17","0.160736931746242","0.126892735888968"
"238","44261","Rwanda","83","19509","102.714285714286","0.640816885571259","0","267","0.857142857142857","0","0.793024682832591","-0.0198531909471302","0.028676831368077","0.15587252460129","0.141148369185787"
"239","44219","Senegal","250","24459","245.857142857143","1.49307865472658","8","569","8.57142857142857","0.0477785169512504","1.46833620844825","-0.0784932778484829","-0.148454677669957","0.375926103297067","0.842934207147981"
"240","44226","Senegal","318","26213","250.571428571429","1.89919604881221","4","621","7.42857142857143","0.0238892584756252","1.49649140593738","0.0580167705836613","0.156986555696966","0.349592614538806","0.834689165996361"
"241","44233","Senegal","383","28489","325.142857142857","2.28739649904112","9","675","7.71428571428571","0.0537508315701568","1.94185543894725","0.0554572071755586","-0.105795287534912","0.458451524759965","0.850694245878918"
"242","44240","Senegal","265","30641","307.428571428571","1.58266337401017","6","741","9.42857142857143","0.0358338877134378","1.83606015141234","-0.100676160718706","-0.176609875159086","0.470685192765771","1.10386550947572"
"243","44247","Senegal","252","32630","284.142857142857","1.50502328396439","8","795","7.71428571428571","0.0477785169512504","1.69699053957209","-0.0110914414351117","0.145041926459153","0.402909565015974","0.9512768816309"
"244","44254","Senegal","224","34255","232.142857142857","1.33779847463501","9","866","10.1428571428571","0.0537508315701568","1.38643017938896","-0.0238892584756252","-0.0332743243053352","0.270434290765057","0.270784064718237"
"245","44261","Senegal","164","35632","196.714285714286","0.979459597500634","4","907","5.85714285714286","0.0238892584756252","1.17483960431914","-0.051191268162054","0.0076786902243081","0.235096234621528","0.221228811044311"
"246","44219","Seychelles","61","1033","48.1428571428571","62.0252778427405","0","3","0.142857142857143","0","48.9520342693292","3.05042350046265","-23.2413219082868","11.1554724190773","15.5237972061038"
"247","44226","Seychelles","24","1186","21.8571428571429","24.4033880037012","1","4","0.142857142857143","1.01680783348755","22.2245140747993","-5.37455569129133","23.2413219082868","6.70740430260976","27.8272322258351"
"248","44233","Seychelles","215","1504","45.4285714285714","218.613684199823","1","6","0.285714285714286","1.01680783348755","46.1921272927201","27.7443280280174","29.6326854330657","4.483370244376","12.6337285773079"
"249","44240","Seychelles","90","1892","55.4285714285714","91.5127050138794","1","8","0.285714285714286","1.01680783348755","56.3602056275956","-18.1572827408491","-23.0960636463601","18.1099916170464","26.2583378273459"
"250","44247","Seychelles","23","2328","62.2857142857143","23.3865801702136","0","10","0.285714285714286","0","63.3326022000816","-9.73230354909511","-8.42497919175398","17.5707631946837","26.6929311878956"
"251","44254","Seychelles","0","2592","37.7142857142857","0","0","11","0.142857142857143","0","38.3481811486733","-3.34094002431623","-4.0672313339502","7.99405270490104","10.1058073412982"
"252","44261","Seychelles","29","2979","55.2857142857143","29.4874271711389","0","15","0.571428571428571","0","56.2149473656688","4.21248959587699","5.37455569129133","9.97167549949328","6.11911270207049"
"253","44219","Sierra Leone","27","3120","21.4285714285714","0.338473831522519","0","77","0","0","0.268630025017872","0.0286538693352397","0.0537260050035745","0.0583214257868605","0.170011787184074"
"254","44226","Sierra Leone","146","3528","58.2857142857143","1.83026590378844","0","79","0.285714285714286","0","0.730673668048613","0.213113153180845","0.0555168718370269","0.125782776510468","0.152705198069528"
"255","44233","Sierra Leone","13","3772","34.8571428571429","0.162968881844176","0","79","0","0","0.436971507362406","-0.23818528884918","-0.114615477340959","0.164083414340645","0.415358138749116"
"256","44240","Sierra Leone","4","3821","7","0.0501442713366695","0","79","0","0","0.0877524748391717","-0.0161178015010723","0.0322356030021447","0.0252436022062531","0.248400455526432"
"257","44247","Sierra Leone","8","3849","4","0.100288542673339","0","79","0","0","0.0501442713366695","0.00716346733380993","-0.00716346733380993","0.00934368322965851","0.0469546139971169"
"258","44254","Sierra Leone","3","3887","5.42857142857143","0.0376082035025021","0","79","0","0","0.0680529396711943","-0.00895433416726242","0.0125360678341674","0.0147664471786519","0.00800138203380994"
"259","44261","Sierra Leone","9","3918","4.42857142857143","0.112824610507506","0","79","0","0","0.055516871837027","0.0107452010007149","-0.00537260050035744","0.00858514370851857","0.0108590184744563"
"260","44219","Somalia","10","4754","1.42857142857143","0.0629199038432861","0","130","0","0","0.00898855769189802","0.00898855769189802","0.00898855769189802","0","0.00919733030102208"
"261","44226","Somalia","0","4784","4.28571428571429","0","0","130","0","0","0.0269656730756941","-0.00898855769189802","-0.00898855769189802","0.00873795980051002","0.00510962794501227"
"262","44233","Somalia","40","4854","10","0.251679615373145","2","134","0.571428571428571","0.0125839807686572","0.0629199038432861","0.0359542307675921","0.0359542307675921","0.00655346985038252","0.0153288838350368"
"263","44240","Somalia","17","5092","34","0.106963836533586","2","148","2","0.0125839807686572","0.213927673067173","-0.0206736826913654","-0.0764027403811332","0.0570151876983279","0.0357673956150859"
