"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"264","44247","Somalia","257","5889","113.857142857143","1.61704152877245","15","194","6.57142857142857","0.0943798557649292","0.716388048044272","0.215725384605552","0.27145444229532","0.121676090222102","0.115361052178951"
"265","44254","Somalia","304","6991","157.428571428571","1.9127650768359","8","231","5.28571428571429","0.0503359230746289","0.990539057647162","0.0422462211519207","0.0422462211519208","0.181838875498642","0.114312050091868"
"266","44261","Somalia","191","8041","150","1.20177016340677","20","294","9","0.125839807686572","0.943798557649292","-0.101570701918448","-0.101570701918448","0.200453660857745","0.158057564869811"
"267","44219","South Africa","12271","1404839","11311.4285714286","20.6900540207514","498","40574","531.857142857143","0.839674590688144","19.0721268189005","-0.409961604518422","0.341313509754762","4.73473362771146","15.2648149413735"
"268","44226","South Africa","5297","1449236","6342.42857142857","8.93123756400622","318","43951","482.428571428571","0.536177750680381","10.6939279411307","-1.67983092239217","-0.326138667754374","3.00719568246539","10.8417251693797"
"269","44233","South Africa","3184","1473700","3494.85714285714","5.3685218810262","278","46180","318.428571428571","0.468734008456434","5.89265610630945","-0.508959383282859","0.0672028717160046","1.55578516386449","6.07906128245705"
"270","44240","South Africa","2382","1490063","2337.57142857143","4.01627484943606","151","47821","234.428571428571","0.254600126895401","3.94136412146589","-0.19317814737002","0.0399845043184829","1.0048181637406","3.3497343337169"
"271","44247","South Africa","1690","1502367","1757.71428571429","2.84949810896177","81","48940","159.857142857143","0.136573578003493","2.9636707297266","-0.166682391496327","0.0428749504137951","0.737167391167366","2.00590133249694"
"272","44254","South Africa","1447","1512225","1408.28571428571","2.43977737495129","157","49941","143","0.264716688228993","2.37450146729883","-0.0585315334300685","0.00337218711119736","0.466543632807302","0.472904702747602"
"273","44261","South Africa","1227","1520206","1140.14285714286","2.06883679271958","81","50647","100.857142857143","0.136573578003493","1.92238752389044","-0.0529915117473871","0.0291453314610629","0.378786687719303","0.378892600754702"
"274","44219","South Sudan","0","3788","16.8571428571429","0","0","64","0.142857142857143","0","0.1505945773828","0","7.93016446160826e-18","0.0365990131134109","0.0587640356777229"
"275","44226","South Sudan","0","3929","20.1428571428571","0","0","64","0","0","0.179947757720126","0","0","0.0437327190592452","0.0856068667897691"
"276","44233","South Sudan","0","4355","60.8571428571429","0","0","66","0.285714285714286","0","0.54367194885655","0","-0.112307820421071","0.132128640561975","0.102292950994555"
"277","44240","South Sudan","176","5310","136.428571428571","1.572309485895","2","74","1.14285714285714","0.0178671532488068","1.21879509661504","0.224615640842143","0.114860270885187","0.241615518774128","0.309055298749505"
"278","44247","South Sudan","140","6417","158.142857142857","1.25070072741648","2","85","1.57142857142857","0.0178671532488068","1.4127813318878","-0.0459441083540746","-0.0701923877631696","0.341884263312773","0.600991710832989"
"279","44254","South Sudan","174","7771","193.428571428571","1.55444233264619","3","93","1.14285714285714","0.0268007298732102","1.72800896420603","0.0433916578899594","-0.0268007298732102","0.323031984253108","0.225433591222664"
"280","44261","South Sudan","150","8677","129.428571428571","1.34003649366051","2","102","1.28571428571429","0.0178671532488068","1.15626006024421","-0.0306294055693831","0.141661000758397","0.227590716178326","0.275733588541542"
"281","44219","Sudan","0","28522","49","0","0","1603","3.85714285714286","0","0.111746469609749","-0.0267148994402316","0.0149864070030568","0.0336502784471432","0.351878361021872"
"282","44226","Sudan","0","29291","109.857142857143","0","6","1804","28.7142857142857","0.013683241176704","0.250533630116319","0","-0.0733030777323429","0.0608872097078897","0.0635233041213168"
"283","44233","Sudan","0","29634","49","0","0","1831","3.85714285714286","0","0.111746469609749","0","0.054732964706816","0.0271577541349885","0.142418136645168"
"284","44240","Sudan","0","29933","42.7142857142857","0","0","1849","2.57142857142857","0","0.097411645519869","0","0.0185701130255269","0.0236739606016372","0.0635233041213168"
"285","44247","Sudan","0","30128","27.8571428571429","0","0","1864","2.14285714285714","0","0.0635293340346972","0","-0.00423528893564649","0.0152223701740339","0.0553745420765998"
"286","44254","Sudan","32","30316","26.8571428571429","0.0729772862757547","2","1880","2.28571428571429","0.00456108039223467","0.0612487938385799","0.0104253266108221","-0.000977374369764573","0.00974559943297004","0.0101371992934597"
"287","44261","Sudan","0","30479","23.2857142857143","0","0","1895","2.14285714285714","0","0.0531040074238751","-0.0104253266108221","0.00521266330541105","0.0121819992912126","0.00977329983164317"
"288","44219","Swaziland","111","14330","227.714285714286","9.56761285473433","0","458","14","0","19.6277669117716","-1.1451582953543","-1.10821770518158","5.04844580244718","10.8915937895164"
"289","44226","Swaziland","195","15666","190.857142857143","16.8079685285873","11","562","14.8571428571429","0.948141814433132","16.4508761569177","1.03433652483614","1.20672594564217","3.74668295475036","11.1575838692089"
"290","44233","Swaziland","44","16181","73.5714285714286","3.79256725773253","4","604","6","0.344778841612048","6.34146797965017","-1.85934303869354","-0.677244153166523","1.99304380819788","9.35165122287524"
"291","44240","Swaziland","33","16488","43.8571428571429","2.8444254432994","0","630","3.71428571428571","0","3.78025372767495","-0.135448830633305","0.270897661266609","0.951633530040428","3.6048655537281"
"292","44247","Swaziland","22","16764","39.4285714285714","1.89628362886626","1","645","2.14285714285714","0.086194710403012","3.39853429589019","-0.135448830633305","0.184702950863597","0.838028336334891","1.98276804989887"
"293","44254","Swaziland","30","17002","34","2.58584131209036","0","650","0.714285714285714","0","2.93062015370241","0.0985082404605851","0.184702950863597","0.543068581529653","0.54229467357993"
"294","44261","Swaziland","18","17173","24.4285714285714","1.55150478725422","4","658","1.14285714285714","0.344778841612048","2.10561363984501","-0.147762360690878","-0.147762360690878","0.432093697477941","0.467630914173998"
"295","44219","São Tomé and Príncipe","6","1188","8.28571428571429","2.73773835434547","0","17","0","0","3.78068629885804","0.065184246532035","-0.26073698612814","0.902978783826485","2.37149324514118"
"296","44226","São Tomé and Príncipe","11","1256","9.71428571428571","5.0191869829667","0","17","0","0","4.43252876417839","0.325921232660176","0.195552739596105","0.99802918212401","2.14916575340919"
"297","44233","São Tomé and Príncipe","5","1351","13.5714285714286","2.28144862862123","0","18","0.142857142857143","0","6.19250342054334","-0.391105479192211","-2.67255410781344","1.60001503800833","2.5197115729625"
"298","44240","São Tomé and Príncipe","4","1482","18.7142857142857","1.82515890289698","0","19","0.142857142857143","0","8.5391362956966","-0.0651842465320351","5.07530525542929e-16","2.09110876254554","3.52018528575644"
"299","44247","São Tomé and Príncipe","0","1578","13.7142857142857","0","1","21","0.285714285714286","0.456289725724246","6.25768766707537","-0.26073698612814","0.847395204916456","1.48390137132178","4.74753698465466"
"300","44254","São Tomé and Príncipe","41","1786","29.7142857142857","18.7078787546941","0","28","1","0","13.5583232786633","2.67255410781344","2.93329109394158","2.08738898870197","0.998521831863086"
"301","44261","São Tomé and Príncipe","21","1944","22.5714285714286","9.58208424020916","0","31","0.428571428571429","0","10.2991109520615","-1.3036849306407","-1.23850068410867","2.22488167658055","2.16346396903669"
"302","44219","Togo","91","4636","52","1.09920321054307","0","74","0.142857142857143","0","0.628116120310328","0.0672981557475351","0.0931820618042794","0.136295638236004","0.333516051881238"
"303","44226","Togo","119","5041","57.8571428571429","1.43741958301787","1","77","0.428571428571429","0.012079156159814","0.698865463532096","0.048316624639256","0.117340374123907","0.158102940353765","0.357058361425796"
"304","44233","Togo","80","5436","56.4285714285714","0.96633249278512","0","79","0.285714285714286","0","0.681609526160933","-0.0672981557475351","-0.18118734239721","0.182007098444387","0.397276473564415"
"305","44240","Togo","66","5823","55.2857142857143","0.797224306547724","0","80","0.142857142857143","0","0.667804776264003","-0.024158312319628","-0.0310606872680932","0.1681678490235","0.38746717792085"
"306","44247","Togo","86","6268","63.5714285714286","1.038807429744","0","81","0.142857142857143","0","0.767889213016747","0.0345118747423257","-0.012079156159814","0.169650021270398","0.333051371191244"
"307","44254","Togo","121","6851","83.2857142857143","1.46157789533749","1","83","0.285714285714286","0.012079156159814","1.00602114873879","0.06039578079907","0.0672981557475351","0.181327377927538","0.122529947872541"
"308","44261","Togo","93","7521","95.7142857142857","1.1233615228627","2","90","1","0.024158312319628","1.15614780386791","-0.048316624639256","-0.0690237494846514","0.230960784294565","0.160527999122902"
"309","44219","Uganda","109","39044","137","0.23829820799529","0","317","1.85714285714286","0","0.299512426562887","0.0340426011421842","-0.00624634883342832","0.0645171545393034","0.094273586112859"
"310","44226","Uganda","43","39533","69.8571428571429","0.0940075499430959","0","324","1","0","0.152723228977322","-0.0206129511503134","-0.000936952325014248","0.0421259067874275","0.170260582075766"
"311","44233","Uganda","32","39821","41.1428571428571","0.069959106934397","0","327","0.428571428571429","0","0.0899474232013675","-0.00343549185838557","0.000312317441671416","0.0226948578908844","0.0868169182847233"
"312","44240","Uganda","40","40019","28.2857142857143","0.0874488836679962","0","328","0.142857142857143","0","0.0618388534509402","0.00249853953337132","0.00780793604178538","0.0144214816029031","0.0511314365357879"
"313","44247","Uganda","31","40199","25.7142857142857","0.0677728848426971","2","333","0.714285714285714","0.00437244418339981","0.0562171395008547","-0.00281085697504274","0.00437244418339981","0.0141213769250899","0.0300446992619798"
"314","44254","Uganda","13","40335","19.4285714285714","0.0284208871920988","0","334","0.142857142857143","0","0.0424751720673124","-0.00562171395008547","-0.00812025348345679","0.0092227667781543","0.00897041273118242"
"315","44261","Uganda","0","40452","16.7142857142857","0","0","334","0","0","0.0365411406755555","-0.0040601267417284","-0.00530939650841405","0.00778545247506532","0.00677764517467116"
"316","44219","Zambia","1259","44592","1216.85714285714","6.84836315145462","17","627","12.8571428571429","0.092471940885408","6.61912598707483","-0.417289346684572","-0.139096448894858","1.71006062467345","4.19957917760334"
"317","44226","Zambia","1728","53352","1251.42857142857","9.399500814705","17","745","16.8571428571429","0.092471940885408","6.80717816937961","0.364448237607196","0.220689337911394","1.56577721028908","3.76270279108291"
"318","44233","Zambia","1000","61427","1153.57142857143","5.43952593443576","11","839","13.4285714285714","0.0598347852787934","6.2748817029384","-0.565710697181319","-0.658182638066727","1.662469760243","3.86960277646"
"319","44240","Zambia","773","68454","1003.85714285714","4.20475354731884","9","940","14.4285714285714","0.0489557334099219","5.46050696304001","-0.176396055302417","0.0885865652179539","1.36993702610505","3.56701397487609"
"320","44247","Zambia","691","73894","777.142857142857","3.75871242069511","14","1016","10.8571428571429","0.0761533630821007","4.22728872619008","-0.0637201609462474","0.205924910375068","1.01351802439636","2.85846236299709"
"321","44254","Zambia","563","78202","615.428571428571","3.06245310108733","15","1081","9.28571428571429","0.0815928890165364","3.34763967507847","-0.0994656170868254","0.108790518688715","0.660995977117561","0.674536715039065"
"322","44261","Zambia","670","82011","544.142857142857","3.64448237607196","3","1116","5","0.0163185778033073","2.95987918346655","0.0831470392835181","-0.061388935545775","0.551624686043556","0.534173560365495"
"323","44219","Region","22932","2342192","17461.8571428571","2.16042962432389","631","55699","670.142857142857","0.0594466724641712","1.89899615984199","0.0088692228104797","0.0531884196464579","0.459357712320447","1.28034712501046"
"324","44226","Region","14619","2445803","12739.7142857143","1.37725975396786","456","60238","648.428571428571","0.0429598774067545","1.39445985526041","-0.111881410050861","-0.0349923813463539","0.366086247463356","1.07950175972567"
"325","44233","Region","11229","2525829","9838.42857142857","1.05788698114133","415","63343","443.571428571429","0.0390972568504454","1.07703858062435","-0.0456246818323614","-0.012651091717528","0.272840949379966","0.792693476402644"
"326","44240","Region","8516","2590033","8168.71428571429","0.802294552622634","251","65848","357.857142857143","0.0236467746252092","0.864096481523579","-0.0365132040740993","-0.0188285928859804","0.218875249468437","0.612252445614828"
"327","44247","Region","7390","2650360","7631","0.696213802710341","192","67836","284","0.0180883694344229","0.811917457492881","-0.0151543928446133","0.0197841540689001","0.19528374670582","0.444339019893544"
"328","44254","Region","6004","2701989","6415.28571428571","0.565638385855601","249","69553","245.285714285714","0.0234583541102672","0.694854483281117","-0.0186536309792486","-0.021453021486957","0.136817982972196","0.129555412495733"
"329","44261","Region","8114","2752247","6245.85714285714","0.764422029119311","181","70871","188.285714285714","0.0170520566022425","0.676402731425021","0.0283976633233872","0.0656241736326237","0.124257516630111","0.110875999001147"
"330","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"339","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"343","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"344","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"346","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"347","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"348","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"349","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"352","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"353","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"357","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"359","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"360","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"365","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"374","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"379","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"380","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"392","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"394","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"399","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"416","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"417","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"419","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"421","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"422","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"423","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"424","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"427","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"428","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"431","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"432","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"433","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"434","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"437","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"438","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"439","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"440","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"441","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"442","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"443","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"444","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"446","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"449","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"452","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"453","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"459","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"460","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"462","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"463","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"465","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"466","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"468","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"469","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"470","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"471","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"472","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"473","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"474","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"477","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"478","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"481","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"482","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"483","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"484","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"486","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"487","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"489","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"490","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"491","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"492","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"494","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"495","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"496","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"498","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"499","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"502","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"507","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"509","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"510","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"511","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"512","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"513","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"514","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"516","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"517","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
